VEHICLE_ID;CARGO_MANIFEST_ID;POSX;POSY;POSZ;POWER GENERATOR;NUMBER OF GENERATORS;CONTAINER_ID;TEMPERATURE
19;10750;0;1;1;4187;5;2518063;2
19;10750;0;1;2;4187;5;8600607;-2
19;10750;0;1;3;4187;5;9668201;3
19;10750;0;1;4;4187;5;5267740;4
19;10750;0;2;0;4187;5;4576923;6
19;10750;0;2;1;4187;5;1024898;7
19;10750;0;2;2;4187;5;8013824;-3
19;10750;0;2;3;4187;5;5047287;5
19;10750;0;2;4;4187;5;6088209;1
19;10750;0;3;0;4187;5;5766475;7
19;10750;0;3;1;4187;5;7626403;-1
19;10750;0;3;2;4187;5;5168228;3
19;10750;0;3;3;4187;5;2572501;6
20;10831;0;0;0;4858;6;8155961;3
20;10831;0;0;1;4858;6;1535003;3
20;10831;0;0;2;4858;6;5647079;-4
20;10831;0;0;3;4858;6;2264776;-5
20;10831;0;0;4;4858;6;7322600;5
20;10831;0;1;0;4858;6;4575019;6
20;10831;0;1;1;4858;6;8087051;4
20;10831;0;1;2;4858;6;7413838;1
20;10831;0;1;3;4858;6;2489325;-4
20;10831;0;1;4;4858;6;5119114;3
20;10831;0;2;0;4858;6;8665859;5
20;10831;0;2;1;4858;6;1214101;2
20;10831;0;2;2;4858;6;3487967;-2
20;10831;0;2;3;4858;6;8557025;2
20;10831;0;2;4;4858;6;4096222;4
20;10831;0;3;0;4858;6;2857407;-4
20;10831;0;3;1;4858;6;1156368;-4
20;10831;0;3;2;4858;6;8384120;6
20;10831;0;3;3;4858;6;6450303;1
20;10831;0;3;4;4858;6;7301837;-4
20;10831;0;4;0;4858;6;7726792;-4
20;10831;0;4;1;4858;6;6175185;0
20;10831;0;4;2;4858;6;4710324;5
20;10831;0;4;3;4858;6;6522918;2
20;10831;0;4;4;4858;6;8789884;0
20;10831;1;0;0;4858;6;8902271;4
20;10831;1;0;1;4858;6;8621452;5
20;10831;1;0;2;4858;6;2846377;6
20;10831;1;0;3;4858;6;5634985;-1
20;10831;1;0;4;4858;6;8628189;2
20;10831;1;1;0;4858;6;3695175;1
20;10831;1;1;1;4858;6;6655216;3
20;10831;1;1;2;4858;6;6513775;-5
20;10831;1;1;3;4858;6;3149165;1
20;10831;1;1;4;4858;6;5416286;3
20;10831;1;2;0;4858;6;1971449;-2
20;10831;1;2;1;4858;6;6448066;5
20;10831;1;2;2;4858;6;8606650;7
20;10831;1;2;3;4858;6;6657841;1
20;10831;1;2;4;4858;6;3711187;-1
20;10831;1;3;0;4858;6;7242036;-4
20;10831;1;3;1;4858;6;8679700;1
20;10831;1;3;2;4858;6;1931449;3
20;10831;1;3;3;4858;6;8896564;1
20;10831;1;3;4;4858;6;1932243;1
20;10831;1;4;0;4858;6;8917444;-5
20;10831;1;4;1;4858;6;1250439;7
20;10831;1;4;2;4858;6;1726469;5
20;10831;1;4;3;4858;6;5899572;-4
20;10831;1;4;4;4858;6;9313958;1
20;10831;2;0;0;4858;6;2119517;-1
20;10831;2;0;1;4858;6;6322117;2
20;10831;2;0;2;4858;6;1923922;6
20;10831;2;0;3;4858;6;4784249;3
20;10831;2;0;4;4858;6;4069434;-2
20;10831;2;1;0;4858;6;9631158;-2
20;10831;2;1;1;4858;6;1029455;6
20;10831;2;1;2;4858;6;5549277;-2
20;10831;2;1;3;4858;6;8468863;1
20;10831;2;1;4;4858;6;9956944;0
20;10831;2;2;0;4858;6;5361335;-3
20;10831;2;2;1;4858;6;1455714;0
20;10831;2;2;2;4858;6;4516277;7
20;10831;2;2;3;4858;6;4773281;-3
20;10831;2;2;4;4858;6;5996112;2
20;10831;2;3;0;4858;6;1502873;-5
20;10831;2;3;1;4858;6;6864338;0
20;10831;2;3;2;4858;6;6827610;6
20;10831;2;3;3;4858;6;9686087;-3
20;10831;2;3;4;4858;6;4977531;3
20;10831;2;4;0;4858;6;4210202;2
20;10831;2;4;1;4858;6;9362474;-3
20;10831;2;4;2;4858;6;5858584;0
20;10831;2;4;3;4858;6;5825416;3
20;10831;2;4;4;4858;6;1487723;6
20;10831;3;0;0;4858;6;4921444;1
20;10831;3;0;1;4858;6;1409152;-4
20;10831;3;0;2;4858;6;9804932;-2
20;10831;3;0;3;4858;6;1681141;2
20;10831;3;0;4;4858;6;9072220;5
20;10831;3;1;0;4858;6;6866884;-1
20;10831;3;1;1;4858;6;5579072;-4
20;10831;3;1;2;4858;6;5847765;0
20;10831;3;1;3;4858;6;3042606;-4
20;10831;3;1;4;4858;6;7434549;-4
20;10831;3;2;0;4858;6;1625093;3
20;10831;3;2;1;4858;6;4745915;0
20;10831;3;2;2;4858;6;2000891;2
20;10831;3;2;3;4858;6;3641850;-3
20;10831;3;2;4;4858;6;7034996;6
20;10831;3;3;0;4858;6;9592188;3
20;10831;3;3;1;4858;6;8784976;2
20;10831;3;3;2;4858;6;1906318;0
20;10831;3;3;3;4858;6;4006072;-5
20;10831;3;3;4;4858;6;2275498;0
20;10831;3;4;0;4858;6;7209021;0
20;10831;3;4;1;4858;6;2089051;5
20;10831;3;4;2;4858;6;5266916;3
20;10831;3;4;3;4858;6;7279793;3
20;10832;0;0;0;4858;6;9631158;-2
20;10832;0;0;1;4858;6;5416286;3
20;10832;0;0;2;4858;6;6450303;1
20;10832;0;0;3;4858;6;3711187;-1
20;10832;0;0;4;4858;6;2089051;5
20;10832;0;1;0;4858;6;4096222;4
20;10832;0;1;1;4858;6;6827610;6
20;10832;0;1;2;4858;6;2275498;0
20;10832;0;1;3;4858;6;5996112;2
20;10832;0;1;4;4858;6;8896564;1
20;10832;0;2;0;4858;6;6522918;2
20;10832;0;2;1;4858;6;4006072;-5
20;10832;0;2;2;4858;6;3641850;-3
20;10832;0;2;3;4858;6;8679700;1
20;10832;0;2;4;4858;6;3487967;-2
20;10832;0;3;0;4858;6;2846377;6
20;10832;0;3;1;4858;6;4069434;-2
20;10832;0;3;2;4858;6;4745915;0
20;10832;0;3;3;4858;6;1455714;0
20;10832;0;3;4;4858;6;9804932;-2
20;10832;0;4;0;4858;6;7322600;5
20;10832;0;4;1;4858;6;4710324;5
20;10832;0;4;2;4858;6;5549277;-2
20;10832;0;4;3;4858;6;4210202;2
20;10832;0;4;4;4858;6;7413838;1
20;10832;1;0;0;4858;6;8917444;-5
20;10832;1;0;1;4858;6;1535003;3
20;10832;1;0;2;4858;6;2857407;-4
20;10832;1;0;3;4858;6;8902271;4
20;10953;0;0;0;4858;6;8891505;6
20;10953;0;0;1;4858;6;4702457;-4
20;10953;0;0;2;4858;6;6238932;6
20;10953;0;0;3;4858;6;9644811;-4
20;10953;0;0;4;4858;6;2079881;-2
20;10953;0;1;0;4858;6;4196882;4
20;10953;0;1;1;4858;6;9287527;-4
20;10953;0;1;2;4858;6;2430966;5
20;10953;0;1;3;4858;6;7506224;6
20;10954;0;0;0;4858;6;1681141;2
20;10954;0;0;1;4858;6;5266916;3
20;10954;0;0;2;4858;6;5858584;0
20;10954;0;0;3;4858;6;2430966;5
20;10954;0;0;4;4858;6;5119114;3
20;10954;0;1;0;4858;6;6513775;-5
20;10954;0;1;1;4858;6;5825416;3
20;10954;0;1;2;4858;6;4516277;7
20;10954;0;1;3;4858;6;2119517;-1
20;10954;0;1;4;4858;6;7434549;-4
20;10954;0;2;0;4858;6;1409152;-4
20;10954;0;2;1;4858;6;3042606;-4
20;10954;0;2;2;4858;6;1214101;2
20;10954;0;2;3;4858;6;6657841;1
20;10954;0;2;4;4858;6;8628189;2
20;10954;0;3;0;4858;6;5579072;-4
20;10954;0;3;1;4858;6;9686087;-3
20;10954;0;3;2;4858;6;7034996;6
20;10954;0;3;3;4858;6;5847765;0
20;10954;0;3;4;4858;6;7301837;-4
20;10954;0;4;0;4858;6;1726469;5
20;10954;0;4;1;4858;6;6864338;0
20;10954;0;4;2;4858;6;2079881;-2
20;10954;0;4;3;4858;6;9313958;1
20;10954;0;4;4;4858;6;5634985;-1
20;10954;1;0;0;4858;6;8621452;5
20;10954;1;0;1;4858;6;4531701;1
20;10954;1;0;2;4858;6;8606650;7
20;10954;1;0;3;4858;6;8789884;0
20;11075;0;0;0;4858;6;9185360;5
20;11075;0;0;1;4858;6;9868220;3
20;11075;0;0;2;4858;6;8065162;6
20;11075;0;0;3;4858;6;9708137;0
20;11075;0;0;4;4858;6;2864820;-3
20;11075;0;1;0;4858;6;6501325;-1
20;11075;0;1;1;4858;6;2126000;3
20;11075;0;1;2;4858;6;2324329;-2
20;11075;0;1;3;4858;6;9343711;4
20;11076;0;0;0;4858;6;1931449;3
20;11076;0;0;1;4858;6;7279793;3
20;11076;0;0;2;4858;6;4784249;3
20;11076;0;0;3;4858;6;9343711;4
20;11076;0;0;4;4858;6;9644811;-4
20;11076;0;1;0;4858;6;8468863;1
20;11076;0;1;1;4858;6;6720207;3
20;11076;0;1;2;4858;6;9708137;0
20;11076;0;1;3;4858;6;4575019;6
20;11076;0;1;4;4858;6;1250439;7
20;11076;0;2;0;4858;6;1156368;-4
20;11076;0;2;1;4858;6;9185360;5
20;11076;0;2;2;4858;6;9287527;-4
20;11076;0;2;3;4858;6;7506224;6
20;11076;0;2;4;4858;6;8065162;6
20;11076;0;3;0;4858;6;1502873;-5
20;11076;0;3;1;4858;6;5361335;-3
20;11076;0;3;2;4858;6;9592188;3
20;11076;0;3;3;4858;6;8384120;6
20;11076;0;3;4;4858;6;8087051;4
20;11076;0;4;0;4858;6;1625093;3
20;11076;0;4;1;4858;6;5899572;-4
20;11076;0;4;2;4858;6;6655216;3
20;11076;0;4;3;4858;6;4977531;3
20;11076;0;4;4;4858;6;6322117;2
20;11076;1;0;0;4858;6;7726792;-4
20;11076;1;0;1;4858;6;8784976;2
20;11076;1;0;2;4858;6;1923922;6
20;11076;1;0;3;4858;6;6175185;0
20;11197;0;0;0;4858;6;2132516;-4
20;11197;0;0;1;4858;6;2941601;-2
20;11197;0;0;2;4858;6;4631890;6
20;11197;0;0;3;4858;6;5253327;-1
20;11197;0;0;4;4858;6;8966729;-1
20;11197;0;1;0;4858;6;5808784;-4
20;11197;0;1;1;4858;6;9063323;6
20;11197;0;1;2;4858;6;4240729;0
20;11197;0;1;3;4858;6;3656969;1
20;11198;0;0;0;4858;6;1971449;-2
20;11198;0;0;1;4858;6;7209021;0
20;11198;0;0;2;4858;6;4702457;-4
20;11198;0;0;3;4858;6;4773281;-3
20;11198;0;0;4;4858;6;9956944;0
20;11198;0;1;0;4858;6;1932243;1
20;11198;0;1;1;4858;6;2324329;-2
20;11198;0;1;2;4858;6;5808784;-4
20;11198;0;1;3;4858;6;2941601;-2
20;11198;0;1;4;4858;6;1029455;6
20;11198;0;2;0;4858;6;2126000;3
20;11198;0;2;1;4858;6;9868220;3
20;11198;0;2;2;4858;6;8966729;-1
20;11198;0;2;3;4858;6;2489325;-4
20;11198;0;2;4;4858;6;2264776;-5
20;11198;0;3;0;4858;6;8557025;2
20;11198;0;3;1;4858;6;6238932;6
20;11198;0;3;2;4858;6;6448066;5
20;11198;0;3;3;4858;6;2864820;-3
20;11198;0;3;4;4858;6;7242036;-4
20;11198;0;4;0;4858;6;8891505;6
20;11198;0;4;1;4858;6;4240729;0
20;11198;0;4;2;4858;6;4921444;1
20;11198;0;4;3;4858;6;5179354;1
20;11198;0;4;4;4858;6;8665859;5
20;11198;1;0;0;4858;6;4196882;4
20;11198;1;0;1;4858;6;5647079;-4
20;11198;1;0;2;4858;6;1906318;0
20;11198;1;0;3;4858;6;5253327;-1
20;11319;0;0;0;4858;6;6845141;-4
20;11319;0;0;1;4858;6;8278951;-5
20;11319;0;0;2;4858;6;2132516;-4
20;11319;0;0;3;4858;6;2060766;0
20;11319;0;0;4;4858;6;7981373;-2
20;11319;0;1;0;4858;6;2582428;7
20;11319;0;1;1;4858;6;7779632;3
20;11319;0;1;2;4858;6;2389527;5
20;11319;0;1;3;4858;6;4509440;-3
20;11320;0;0;0;4858;6;7779632;3
20;11320;0;0;1;4858;6;2132516;-4
20;11320;0;0;2;4858;6;2132516;-4
20;11320;0;0;3;4858;6;9063323;6
20;11320;0;0;4;4858;6;2000891;2
20;11320;0;1;0;4858;6;2060766;0
20;11320;0;1;1;4858;6;4631890;6
20;11320;0;1;2;4858;6;7981373;-2
20;11320;0;1;3;4858;6;5142391;2
20;11320;0;1;4;4858;6;2582428;7
20;11320;0;2;0;4858;6;6501325;-1
20;11320;0;2;1;4858;6;2389527;5
20;11320;0;2;2;4858;6;3149165;1
20;11320;0;2;3;4858;6;6845141;-4
20;11320;0;2;4;4858;6;4509440;-3
20;11320;0;3;0;4858;6;1487723;6
20;11320;0;3;1;4858;6;3656969;1
20;11320;0;3;2;4858;6;8155961;3
20;11320;0;3;3;4858;6;3695175;1
21;11401;0;0;0;4251;9;8342554;2
21;11401;0;0;1;4251;9;7456687;0
21;11401;0;0;2;4251;9;2114916;2
21;11401;0;0;3;4251;9;4172707;2
21;11401;0;0;4;4251;9;1201995;4
21;11401;0;1;0;4251;9;1958129;3
21;11401;0;1;1;4251;9;8328847;-5
21;11401;0;1;2;4251;9;2024924;1
21;11401;0;1;3;4251;9;4659866;5
21;11401;0;1;4;4251;9;8612080;-3
21;11401;0;2;0;4251;9;7332726;-2
21;11401;0;2;1;4251;9;9683028;3
21;11401;0;2;2;4251;9;6741072;-3
21;11401;0;2;3;4251;9;8902989;-2
21;11401;0;2;4;4251;9;3656969;1
21;11401;0;3;0;4251;9;7951793;0
21;11401;0;3;1;4251;9;4213861;2
21;11401;0;3;2;4251;9;6132505;-1
21;11401;0;3;3;4251;9;3975341;2
21;11401;0;3;4;4251;9;8201076;5
21;11401;0;4;0;4251;9;8126783;-2
21;11401;0;4;1;4251;9;5761930;5
21;11401;0;4;2;4251;9;1250999;-4
21;11401;0;4;3;4251;9;8940238;-4
21;11401;0;4;4;4251;9;1376665;-5
21;11401;1;0;0;4251;9;1999197;-3
21;11401;1;0;1;4251;9;6807270;4
21;11401;1;0;2;4251;9;5708618;1
21;11401;1;0;3;4251;9;6835484;7
21;11401;1;0;4;4251;9;1169018;4
21;11401;1;1;0;4251;9;9490692;2
21;11401;1;1;1;4251;9;9486881;-3
21;11401;1;1;2;4251;9;4123971;2
21;11401;1;1;3;4251;9;3979279;0
21;11401;1;1;4;4251;9;1068858;-4
21;11401;1;2;0;4251;9;4517432;3
21;11401;1;2;1;4251;9;4179496;3
21;11401;1;2;2;4251;9;7798585;-3
21;11401;1;2;3;4251;9;8564218;4
21;11401;1;2;4;4251;9;1443604;3
21;11401;1;3;0;4251;9;3594570;5
21;11401;1;3;1;4251;9;2206402;-5
21;11401;1;3;2;4251;9;9806106;0
21;11401;1;3;3;4251;9;3924089;0
21;11401;1;3;4;4251;9;7769164;4
21;11401;1;4;0;4251;9;6931035;2
21;11401;1;4;1;4251;9;7526518;5
21;11401;1;4;2;4251;9;8013824;-3
21;11401;1;4;3;4251;9;9111162;1
21;11401;1;4;4;4251;9;9755364;-5
21;11401;2;0;0;4251;9;8891505;6
21;11401;2;0;1;4251;9;7920971;-2
21;11401;2;0;2;4251;9;2924524;7
21;11401;2;0;3;4251;9;3474818;-1
21;11401;2;0;4;4251;9;4457701;-2
21;11401;2;1;0;4251;9;9202908;1
21;11401;2;1;1;4251;9;6142012;5
21;11401;2;1;2;4251;9;7975347;3
21;11401;2;1;3;4251;9;1591375;1
21;11401;2;1;4;4251;9;3026281;5
21;11401;2;2;0;4251;9;1692091;0
21;11401;2;2;1;4251;9;8152346;-1
21;11401;2;2;2;4251;9;8349048;-3
21;11401;2;2;3;4251;9;3351469;-2
21;11401;2;2;4;4251;9;6389173;0
21;11401;2;3;0;4251;9;5426183;2
21;11401;2;3;1;4251;9;2082399;3
21;11401;2;3;2;4251;9;9834181;-4
21;11401;2;3;3;4251;9;7724045;5
21;11401;2;3;4;4251;9;9511607;-1
21;11401;2;4;0;4251;9;4793541;-1
21;11401;2;4;1;4251;9;7372649;-2
21;11401;2;4;2;4251;9;8202764;-5
21;11401;2;4;3;4251;9;9261017;4
21;11401;2;4;4;4251;9;8578167;6
21;11401;3;0;0;4251;9;7553892;-1
21;11401;3;0;1;4251;9;6852762;0
21;11401;3;0;2;4251;9;7456385;3
21;11401;3;0;3;4251;9;2107478;4
21;11401;3;0;4;4251;9;6363426;3
21;11401;3;1;0;4251;9;9398783;0
21;11401;3;1;1;4251;9;8643532;-5
21;11401;3;1;2;4251;9;4120605;0
21;11401;3;1;3;4251;9;1045864;4
21;11401;3;1;4;4251;9;4252917;6
21;11401;3;2;0;4251;9;8036334;4
21;11401;3;2;1;4251;9;4702457;-4
21;11401;3;2;2;4251;9;4253751;3
21;11401;3;2;3;4251;9;8851204;3
21;11401;3;2;4;4251;9;4628634;-4
21;11401;3;3;0;4251;9;3412567;4
21;11401;3;3;1;4251;9;6455983;1
21;11401;3;3;2;4251;9;4551373;0
21;11401;3;3;3;4251;9;2360767;5
21;11401;3;3;4;4251;9;7426915;-3
21;11401;3;4;0;4251;9;7138137;2
21;11401;3;4;1;4251;9;9876944;6
21;11401;3;4;2;4251;9;3354212;-4
21;11401;3;4;3;4251;9;7748405;7
21;11402;0;0;0;4251;9;9683028;3
21;11402;0;0;1;4251;9;8612080;-3
21;11402;0;0;2;4251;9;7920971;-2
21;11402;0;0;3;4251;9;3924089;0
21;11402;0;0;4;4251;9;7456385;3
21;11402;0;1;0;4251;9;9398783;0
21;11402;0;1;1;4251;9;6807270;4
21;11402;0;1;2;4251;9;3354212;-4
21;11402;0;1;3;4251;9;9876944;6
21;11402;0;1;4;4251;9;7951793;0
21;11402;0;2;0;4251;9;4253751;3
21;11402;0;2;1;4251;9;8342554;2
21;11402;0;2;2;4251;9;8902989;-2
21;11402;0;2;3;4251;9;8152346;-1
21;11402;0;2;4;4251;9;3351469;-2
21;11402;0;3;0;4251;9;4252917;6
21;11402;0;3;1;4251;9;1169018;4
21;11402;0;3;2;4251;9;9261017;4
21;11402;0;3;3;4251;9;4120605;0
21;11402;0;3;4;4251;9;3656969;1
21;11402;0;4;0;4251;9;5708618;1
21;11402;0;4;1;4251;9;6455983;1
21;11402;0;4;2;4251;9;1250999;-4
21;11402;0;4;3;4251;9;9511607;-1
21;11402;0;4;4;4251;9;7748405;7
21;11402;1;0;0;4251;9;4213861;2
21;11402;1;0;1;4251;9;1692091;0
21;11402;1;0;2;4251;9;6741072;-3
21;11402;1;0;3;4251;9;7724045;5
21;11523;0;0;0;4251;9;9677548;4
21;11523;0;0;1;4251;9;7346530;1
21;11523;0;0;2;4251;9;1523641;-5
21;11523;0;0;3;4251;9;5947939;2
21;11523;0;0;4;4251;9;7997146;1
21;11523;0;1;0;4251;9;3833274;5
21;11523;0;1;1;4251;9;5068780;1
21;11523;0;1;2;4251;9;9030515;3
21;11523;0;1;3;4251;9;5916357;5
21;11524;0;0;0;4251;9;8940238;-4
21;11524;0;0;1;4251;9;5426183;2
21;11524;0;0;2;4251;9;9677548;4
21;11524;0;0;3;4251;9;5916357;5
21;11524;0;0;4;4251;9;8349048;-3
21;11524;0;1;0;4251;9;7456687;0
21;11524;0;1;1;4251;9;6835484;7
21;11524;0;1;2;4251;9;9337947;4
21;11524;0;1;3;4251;9;2206402;-5
21;11524;0;1;4;4251;9;1958129;3
21;11524;0;2;0;4251;9;1443604;3
21;11524;0;2;1;4251;9;2114916;2
21;11524;0;2;2;4251;9;5068780;1
21;11524;0;2;3;4251;9;6389173;0
21;11524;0;2;4;4251;9;7426915;-3
21;11524;0;3;0;4251;9;4793541;-1
21;11524;0;3;1;4251;9;1591375;1
21;11524;0;3;2;4251;9;8328847;-5
21;11524;0;3;3;4251;9;8578167;6
21;11524;0;3;4;4251;9;6931035;2
21;11524;0;4;0;4251;9;3979279;0
21;11524;0;4;1;4251;9;1376665;-5
21;11524;0;4;2;4251;9;7769164;4
21;11524;0;4;3;4251;9;9111162;1
21;11524;0;4;4;4251;9;7372649;-2
21;11524;1;0;0;4251;9;9490692;2
21;11524;1;0;1;4251;9;4659866;5
21;11524;1;0;2;4251;9;5947939;2
21;11524;1;0;3;4251;9;7332726;-2
21;11645;0;0;0;4251;9;2634778;5
21;11645;0;0;1;4251;9;4873615;7
21;11645;0;0;2;4251;9;3683562;7
21;11645;0;0;3;4251;9;5339523;2
21;11645;0;0;4;4251;9;1068580;2
21;11645;0;1;0;4251;9;5613238;-1
21;11645;0;1;1;4251;9;5320671;6
21;11645;0;1;2;4251;9;2678343;4
21;11645;0;1;3;4251;9;9083068;1
21;11646;0;0;0;4251;9;1999197;-3
21;11646;0;0;1;4251;9;4628634;-4
21;11646;0;0;2;4251;9;4123971;2
21;11646;0;0;3;4251;9;1068858;-4
21;11646;0;0;4;4251;9;9030515;3
21;11646;0;1;0;4251;9;3683562;7
21;11646;0;1;1;4251;9;4172707;2
21;11646;0;1;2;4251;9;8891505;6
21;11646;0;1;3;4251;9;4873615;7
21;11646;0;1;4;4251;9;9486881;-3
21;11646;0;2;0;4251;9;4179496;3
21;11646;0;2;1;4251;9;7997146;1
21;11646;0;2;2;4251;9;5339523;2
21;11646;0;2;3;4251;9;9083068;1
21;11646;0;2;4;4251;9;9834181;-4
21;11646;0;3;0;4251;9;1045864;4
21;11646;0;3;1;4251;9;9806106;0
21;11646;0;3;2;4251;9;8036334;4
21;11646;0;3;3;4251;9;8126783;-2
21;11646;0;3;4;4251;9;3594570;5
21;11646;0;4;0;4251;9;2634778;5
21;11646;0;4;1;4251;9;6363426;3
21;11646;0;4;2;4251;9;8564218;4
21;11646;0;4;3;4251;9;9755364;-5
21;11646;0;4;4;4251;9;3026281;5
21;11646;1;0;0;4251;9;4551373;0
21;11646;1;0;1;4251;9;8643532;-5
21;11646;1;0;2;4251;9;3833274;5
21;11646;1;0;3;4251;9;8201076;5
21;11767;0;0;0;4251;9;9648830;-2
21;11767;0;0;1;4251;9;6176884;-4
21;11767;0;0;2;4251;9;9524392;1
21;11767;0;0;3;4251;9;6685858;-2
21;11767;0;0;4;4251;9;1781720;1
21;11767;0;1;0;4251;9;7464938;-3
21;11767;0;1;1;4251;9;5275905;-4
21;11767;0;1;2;4251;9;6264171;2
21;11767;0;1;3;4251;9;2959682;5
21;11768;0;0;0;4251;9;1781720;1
21;11768;0;0;1;4251;9;7553892;-1
21;11768;0;0;2;4251;9;5275905;-4
21;11768;0;0;3;4251;9;7346530;1
21;11768;0;0;4;4251;9;5320671;6
21;11768;0;1;0;4251;9;6264171;2
21;11768;0;1;1;4251;9;9648830;-2
21;11768;0;1;2;4251;9;9524392;1
21;11768;0;1;3;4251;9;2107478;4
21;11768;0;1;4;4251;9;5761930;5
21;11768;0;2;0;4251;9;4702457;-4
21;11768;0;2;1;4251;9;3474818;-1
21;11768;0;2;2;4251;9;1523641;-5
21;11768;0;2;3;4251;9;6142012;5
21;11768;0;2;4;4251;9;7095996;-3
21;11768;0;3;0;4251;9;2082399;3
21;11768;0;3;1;4251;9;1068580;2
21;11768;0;3;2;4251;9;7464938;-3
21;11768;0;3;3;4251;9;3488304;3
21;11768;0;3;4;4251;9;3975341;2
21;11768;0;4;0;4251;9;7798585;-3
21;11768;0;4;1;4251;9;9202908;1
21;11768;0;4;2;4251;9;3412567;4
21;11768;0;4;3;4251;9;5613238;-1
21;11768;0;4;4;4251;9;8851204;3
21;11768;1;0;0;4251;9;2024924;1
21;11768;1;0;1;4251;9;2924524;7
21;11768;1;0;2;4251;9;7975347;3
21;11768;1;0;3;4251;9;7138137;2
21;11889;0;0;0;4251;9;2385901;-3
21;11889;0;0;1;4251;9;9806823;-5
21;11889;0;0;2;4251;9;3049966;5
21;11889;0;0;3;4251;9;1402182;7
21;11889;0;0;4;4251;9;6954567;1
21;11889;0;1;0;4251;9;8740251;-5
21;11889;0;1;1;4251;9;8346271;-4
21;11889;0;1;2;4251;9;9581246;4
21;11889;0;1;3;4251;9;7882141;4
21;11890;0;0;0;4251;9;9806823;-5
21;11890;0;0;1;4251;9;6132505;-1
21;11890;0;0;2;4251;9;1201995;4
21;11890;0;0;3;4251;9;7730470;0
21;11890;0;0;4;4251;9;2959682;5
21;11890;0;1;0;4251;9;4457701;-2
21;11890;0;1;1;4251;9;2385901;-3
21;11890;0;1;2;4251;9;6685858;-2
21;11890;0;1;3;4251;9;6954567;1
21;11890;0;1;4;4251;9;9581246;4
21;11890;0;2;0;4251;9;6176884;-4
21;11890;0;2;1;4251;9;3049966;5
21;11890;0;2;2;4251;9;6852762;0
21;11890;0;2;3;4251;9;8740251;-5
21;11890;0;2;4;4251;9;8765750;1
21;11890;0;3;0;4251;9;1402182;7
21;11890;0;3;1;4251;9;2678343;4
21;11890;0;3;2;4251;9;7882141;4
21;11890;0;3;3;4251;9;8346271;-4
22;11971;0;0;0;3716;10;8522502;5
22;11971;0;0;1;3716;10;3682141;7
22;11971;0;0;2;3716;10;8287765;2
22;11971;0;0;3;3716;10;2374647;-2
22;11971;0;0;4;3716;10;5168599;-4
22;11971;0;1;0;3716;10;7997146;1
22;11971;0;1;1;3716;10;1771964;0
22;11971;0;1;2;3716;10;5445013;0
22;11971;0;1;3;3716;10;6883100;3
22;11971;0;1;4;3716;10;3001798;-3
22;11971;0;2;0;3716;10;8298717;5
22;11971;0;2;1;3716;10;4846389;1
22;11971;0;2;2;3716;10;3683197;0
22;11971;0;2;3;3716;10;1528256;-3
22;11971;0;2;4;3716;10;9816290;4
22;11971;0;3;0;3716;10;5101418;-5
22;11971;0;3;1;3716;10;2422482;-4
22;11971;0;3;2;3716;10;4806543;2
22;11971;0;3;3;3716;10;9184897;7
22;11971;0;3;4;3716;10;5249061;4
22;11971;0;4;0;3716;10;4733371;6
22;11971;0;4;1;3716;10;5356399;-1
22;11971;0;4;2;3716;10;8438940;6
22;11971;0;4;3;3716;10;2255463;-4
22;11971;0;4;4;3716;10;1908613;1
22;11971;1;0;0;3716;10;5147069;2
22;11971;1;0;1;3716;10;7669957;2
22;11971;1;0;2;3716;10;1885424;4
22;11971;1;0;3;3716;10;1719659;0
22;11971;1;0;4;3716;10;5741231;1
22;11971;1;1;0;3716;10;9190320;3
22;11971;1;1;1;3716;10;1133497;5
22;11971;1;1;2;3716;10;7150017;4
22;11971;1;1;3;3716;10;9224528;4
22;11971;1;1;4;3716;10;3070804;2
22;11971;1;2;0;3716;10;3061312;0
22;11971;1;2;1;3716;10;5087486;-4
22;11971;1;2;2;3716;10;7417886;-4
22;11971;1;2;3;3716;10;5139644;-3
22;11971;1;2;4;3716;10;6405447;-3
22;11971;1;3;0;3716;10;7268985;-3
22;11971;1;3;1;3716;10;3977113;2
22;11971;1;3;2;3716;10;7971836;0
22;11971;1;3;3;3716;10;6215748;7
22;11971;1;3;4;3716;10;4445325;6
22;11971;1;4;0;3716;10;5298819;-4
22;11971;1;4;1;3716;10;5791059;4
22;11971;1;4;2;3716;10;6174406;2
22;11971;1;4;3;3716;10;4221366;7
22;11971;1;4;4;3716;10;5468426;6
22;11971;2;0;0;3716;10;6292206;-3
22;11971;2;0;1;3716;10;3025771;4
22;11971;2;0;2;3716;10;2225083;1
22;11971;2;0;3;3716;10;4047739;0
22;11971;2;0;4;3716;10;6311763;3
22;11971;2;1;0;3716;10;9714405;5
22;11971;2;1;1;3716;10;1000232;0
22;11971;2;1;2;3716;10;9675270;-2
22;11971;2;1;3;3716;10;2369644;-2
22;11971;2;1;4;3716;10;4637362;-4
22;11971;2;2;0;3716;10;3365478;5
22;11971;2;2;1;3716;10;4640428;7
22;11971;2;2;2;3716;10;2629933;3
22;11971;2;2;3;3716;10;4263145;0
22;11971;2;2;4;3716;10;2565124;4
22;11971;2;3;0;3716;10;1497288;1
22;11971;2;3;1;3716;10;7085433;-2
22;11971;2;3;2;3716;10;9572642;3
22;11971;2;3;3;3716;10;9000049;7
22;11971;2;3;4;3716;10;6787099;-4
